Registracni_cislo;Poradi_uchazece;Prijat;Duvod_neprijeti;Body_celkem;Soucet_CJ_MA;CJL_body;MA_body;CJL_ou;MA_ou;Nabozenstvi;Souteze;Certifikat
810674;1;ANO;;101,76;96;46;50;93,75;100;0,03;;0,03
802619;2;NE;Přijat na více prioritní školu;97,92;96;46;50;87,5;100;0,02;;
810450;3;NE;Přijat na více prioritní školu;96,12;89;43;46;68,75;87,88;0,05;;0,03
800099;4;ANO;;94,34;89;44;45;87,5;90,91;0,03;;0,03
811651;5;NE;Přijat na více prioritní školu;94;94;44;50;100;100;;;
810571;6;ANO;;92,02;86;46;40;81,25;75,76;0,03;;0,04
811958;7;NE;Přijat na více prioritní školu;91;91;45;46;75;87,88;;;
815121;8;ANO;;90,64;88;45;43;93,75;78,79;0,03;;
807028;9;ANO;;89;89;45;44;81,25;87,88;;;
810503;10;ANO;;89;89;47;42;100;81,82;;;
814753;11;ANO;;87,55;85;41;44;87,5;93,94;0,03;;
808329;12;NE;Přijat na více prioritní školu;87;87;43;44;75;93,94;;;
807127;13;ANO;;86,52;84;44;40;93,75;75,76;0,03;;
810588;14;ANO;;86,32;83;45;38;87,5;75,76;0,03;;0,01
817111;15;ANO;;86;86;41;45;62,5;90,91;;;
814501;16;NE;Přijat na více prioritní školu;85;85;41;44;75;93,94;;;
813616;17;NE;Přijat na více prioritní školu;85;85;46;39;81,25;66,67;;;
805529;18;ANO;;84,46;82;45;37;87,5;60,61;0,03;;
814822;19;NE;Přijat na více prioritní školu;84;84;36;48;62,5;93,94;;;
812997;20;NE;Přijat na více prioritní školu;84;84;39;45;68,75;84,85;;;
814354;21;ANO;;84;84;43;41;62,5;72,73;;;
815286;22;ANO;;84;84;45;39;87,5;78,79;;;
801107;23;NE;Přijat na více prioritní školu;84;84;46;38;93,75;69,7;;;
803582;24;NE;Přijat na více prioritní školu;84;84;49;35;100;78,79;;;
802125;25;ANO;;83,43;81;42;39;81,25;66,67;0,03;;
808546;26;ANO;;83;83;46;37;87,5;60,61;;;
804043;27;NE;Přijat na více prioritní školu;82,4;80;37;43;87,5;90,91;0,03;;
801054;28;NE;Přijat na více prioritní školu;81,37;79;42;37;75;72,73;0,03;;
814564;29;NE;Přijat na více prioritní školu;81;81;39;42;81,25;87,88;;;
813289;30;NE;Přijat na více prioritní školu;81;81;46;35;93,75;60,61;;;
800456;31;NE;Přijat na více prioritní školu;81;81;46;35;87,5;66,67;;;
801856;32;ANO;;80;80;40;40;81,25;75,76;;;
811981;33;ANO;;79,31;77;39;38;68,75;75,76;0,03;;
814732;34;ANO;;79;79;39;40;50;81,82;;;
808917;35;ANO;;79;79;42;37;75;84,85;;;
815529;36;NE;Přijat na více prioritní školu;79;79;43;36;87,5;75,76;;;
804178;37;NE;Přijat na více prioritní školu;78,28;76;40;36;68,75;57,58;0,03;;
801831;38;ANO;;78;78;40;38;100;81,82;;;
812592;39;ANO;;78;78;40;38;75;75,76;;;
807890;40;ANO;;77;77;43;34;75;57,58;;;
809899;41;NE;Přijat na více prioritní školu;77;77;43;34;68,75;57,58;;;
817762;42;NE;Přijat na více prioritní školu;76;76;30;46;68,75;93,94;;;
813290;43;NE;Přijat na více prioritní školu;75;75;36;39;68,75;72,73;;;
805773;44;NE;Přijat na více prioritní školu;75;75;37;38;62,5;63,64;;;
813639;45;NE;Přijat na více prioritní školu;75;75;39;36;68,75;57,58;;;
802477;46;ANO;;74,2;70;37;33;62,5;66,67;0,03;;0,03
815693;47;ANO;;74,2;70;40;30;87,5;51,52;0,03;;0,03
811492;48;ANO;;74,16;72;36;36;43,75;75,76;0,03;;
803484;49;ANO;;74,16;72;40;32;81,25;63,64;0,03;;
803962;50;NE;Přijat na více prioritní školu;74;74;34;40;68,75;87,88;;;
806084;51;NE;Přijat na více prioritní školu;73;73;35;38;62,5;75,76;;;
819189;52;ANO;;72,1;70;30;40;62,5;75,76;0,03;;
812596;53;ANO;;72,1;70;40;30;75;51,52;0,03;;
812828;54;NE;Přijat na více prioritní školu;72,1;70;41;29;68,75;60,61;0,03;;
808741;55;ANO;;72,1;70;47;23;93,75;45,45;0,03;;
812526;56;ANO;;72;72;37;35;68,75;72,73;;;
812386;57;ANO;;71,07;69;33;36;43,75;63,64;0,03;;
804915;58;ANO;;71,07;69;34;35;50;78,79;0,03;;
817832;59;ANO;;71;71;29;42;62,5;81,82;;;
818031;60;ANO;;71;71;39;32;81,25;63,64;;;
805946;61;NE;Přijat na více prioritní školu;71;71;41;30;87,5;63,64;;;
808584;62;NE;Přijat na více prioritní školu;71;71;42;29;87,5;54,55;;;
808522;63;NE;Přijat na více prioritní školu;71;71;42;29;75;48,48;;;
804842;64;NE;Přijat na více prioritní školu;71;71;42;29;56,25;48,48;;;
811288;65;ANO;;71;71;44;27;81,25;48,48;;;
806941;66;ANO;;70,04;68;34;34;56,25;57,58;0,03;;
813572;67;ANO;;70,04;68;39;29;62,5;54,55;0,03;;
811852;68;NE;Přijat na více prioritní školu;70,04;68;40;28;81,25;63,64;0,03;;
800939;69;ANO;;70,04;68;42;26;75;39,39;0,03;;
817205;70;NE;Přijat na více prioritní školu;70;70;37;33;68,75;60,61;;;
816566;71;ANO;;69,01;67;35;32;75;57,58;0,03;;
814941;72;ANO;;69,01;67;38;29;62,5;48,48;0,03;;
814008;73;ANO;;69,01;67;40;27;56,25;54,55;0,03;;
815157;74;NE;Přijat na více prioritní školu;69;69;36;33;43,75;54,55;;;
803380;75;NE;Přijat na více prioritní školu;69;69;37;32;68,75;69,7;;;
814837;76;ANO;;68;68;27;41;56,25;84,85;;;
808109;77;NE;Přijat na více prioritní školu;68;68;35;33;50;60,61;;;
807142;78;NE;Přijat na více prioritní školu;68;68;37;31;56,25;66,67;;;
801322;79;NE;Přijat na více prioritní školu;68;68;40;28;81,25;51,52;;;
811389;80;ANO;;68;68;41;27;75;60,61;;;
804199;81;ANO;;67,98;66;31;35;75;69,7;0,03;;
802644;82;ANO;;67,98;66;37;29;75;54,55;0,03;;
813005;83;NE;Přijat na více prioritní školu;67,67;67;33;34;62,5;75,76;0,01;;
802005;84;NE;Přijat na více prioritní školu;66;66;25;41;31,25;78,79;;;
816341;85;NE;Přijat na více prioritní školu;66;66;35;31;56,25;48,48;;;
815214;86;NE;Přijat na více prioritní školu;66;66;36;30;81,25;63,64;;;
800716;87;ANO;;65;65;27;38;43,75;69,7;;;
810199;88;ANO;;65;65;41;24;75;54,55;;;
814477;89;ANO;;64,89;63;32;31;75;66,67;0,03;;
809013;90;NE;Přijat na více prioritní školu;63,86;62;31;31;43,75;60,61;0,03;;
804723;91;ANO;;63,86;62;36;26;68,75;63,64;0,03;;
817835;92;ANO;;63;63;29;34;43,75;66,67;;;
809335;93;NE;Přijat na více prioritní školu;63;63;30;33;31,25;60,61;;;
803637;94;NE;Přijat na více prioritní školu;63;63;33;30;62,5;57,58;;;
801546;95;ANO;;63;63;36;27;68,75;60,61;;;
809248;96;ANO;;63;63;37;26;56,25;39,39;;;
814356;97;ANO;;62,83;61;28;33;31,25;54,55;0,03;;
815651;98;ANO;;62,83;61;33;28;50;69,7;0,03;;
807033;99;NE;Přijat na více prioritní školu;62,83;61;35;26;68,75;39,39;0,03;;
808529;100;ANO;;62;62;28;34;31,25;57,58;;;
813864;101;NE;Přijat na více prioritní školu;62;62;30;32;50;51,52;;;
809285;102;ANO;;62;62;32;30;68,75;51,52;;;
806406;103;NE;Přijat na více prioritní školu;62;62;34;28;81,25;45,45;;;
807577;104;NE;Přijat na více prioritní školu;61,8;60;40;20;62,5;36,36;0,03;;
815955;105;ANO;;61;61;26;35;62,5;60,61;;;
812912;106;ANO;;61;61;28;33;31,25;48,48;;;
805829;107;NE;Přijat na více prioritní školu;61;61;31;30;50;57,58;;;
802024;108;NE;Přijat na více prioritní školu;61;61;31;30;50;51,52;;;
806504;109;NE;Přijat na více prioritní školu;61;61;31;30;43,75;63,64;;;
806154;110;NE;Přijat na více prioritní školu;61;61;34;27;62,5;42,42;;;
804367;111;NE;Přijat na více prioritní školu;61;61;37;24;81,25;48,48;;;
818527;112;NE;Přijat na více prioritní školu;61;61;38;23;50;48,48;;;
806571;113;ANO;;60,77;59;29;30;37,5;57,58;0,03;;
810973;114;NE;Přijat na více prioritní školu;60,77;59;30;29;43,75;54,55;0,03;;
810696;115;ANO;;60,77;59;35;24;56,25;42,42;0,03;;
808041;116;ANO;;60,42;57;26;31;50;48,48;0,03;;0,03
818923;117;ANO;;60;60;26;34;31,25;57,58;;;
806316;118;NE;Přijat na více prioritní školu;60;60;27;33;62,5;66,67;;;
818581;119;NE;Přijat na více prioritní školu;60;60;31;29;25;54,55;;;
814906;120;NE;Přijat na více prioritní školu;59;59;26;33;18,75;60,61;;;
814884;121;ANO;;59;59;29;30;37,5;63,64;;;
813526;122;NE;Přijat na více prioritní školu;59;59;31;28;56,25;51,52;;;
813621;123;ANO;;59;59;32;27;50;57,58;;;
801904;124;NE;Přijat na více prioritní školu;59;59;36;23;75;51,52;;;
808751;125;NE;Nepřijat pro nedostačující kapacitu oboru;59;59;38;21;68,75;42,42;;;
800952;126;NE;Přijat na více prioritní školu;58;58;24;34;50;69,7;;;
814126;127;NE;Přijat na více prioritní školu;58;58;26;32;50;69,7;;;
801720;128;NE;Přijat na více prioritní školu;58;58;28;30;37,5;57,58;;;
811563;129;NE;Přijat na více prioritní školu;58;58;33;25;62,5;30,3;;;
812026;130;NE;Nepřijat pro nedostačující kapacitu oboru;57,68;56;26;30;68,75;57,58;0,03;;
806381;131;NE;Nepřijat pro nedostačující kapacitu oboru;57,24;54;24;30;18,75;57,58;0,03;;0,03
805827;132;NE;Nepřijat pro nedostačující kapacitu oboru;57;57;24;33;37,5;66,67;;;
805808;133;NE;Nepřijat pro nedostačující kapacitu oboru;57;57;32;25;50;45,45;;;
814814;134;NE;Přijat na více prioritní školu;56,65;55;29;26;37,5;51,52;0,03;;
818257;135;NE;Nepřijat pro nedostačující kapacitu oboru;56;56;22;34;37,5;75,76;;;
814881;136;NE;Nepřijat pro nedostačující kapacitu oboru;56;56;29;27;62,5;48,48;;;
813010;137;NE;Nepřijat pro nedostačující kapacitu oboru;56;56;29;27;56,25;48,48;;;
812603;138;NE;Nepřijat pro nedostačující kapacitu oboru;56;56;37;19;68,75;45,45;;;
807610;139;NE;Přijat na více prioritní školu;55;55;32;23;43,75;60,61;;;
806433;140;NE;Nepřijat pro nedostačující kapacitu oboru;55;55;35;20;50;42,42;;;
817878;141;NE;Nepřijat pro nedostačující kapacitu oboru;54,59;53;30;23;50;36,36;0,03;;
806401;142;NE;Přijat na více prioritní školu;54;54;32;22;62,5;39,39;;;
806088;143;NE;Nepřijat pro nedostačující kapacitu oboru;54;54;32;22;37,5;39,39;;;
807624;144;NE;Nepřijat pro nedostačující kapacitu oboru;54;54;34;20;62,5;39,39;;;
818250;145;NE;Přijat na více prioritní školu;54;54;35;19;43,75;39,39;;;
815610;146;NE;Nepřijat pro nedostačující kapacitu oboru;53;53;25;28;25;63,64;;;
807348;147;NE;Přijat na více prioritní školu;53;53;27;26;37,5;45,45;;;
813243;148;NE;Nepřijat pro nedostačující kapacitu oboru;53;53;28;25;56,25;54,55;;;
808131;149;NE;Nepřijat pro nedostačující kapacitu oboru;52,53;51;28;23;37,5;51,52;0,03;;
811618;150;NE;Nepřijat pro nedostačující kapacitu oboru;52;52;28;24;50;39,39;;;
808927;151;NE;Přijat na více prioritní školu;52;52;31;21;68,75;39,39;;;
811634;152;NE;Nepřijat pro nedostačující kapacitu oboru;51,5;50;24;26;37,5;51,52;0,03;;
804070;153;NE;Nepřijat pro nedostačující kapacitu oboru;51;51;20;31;6,25;60,61;;;
800354;154;NE;Přijat na více prioritní školu;51;51;29;22;87,5;48,48;;;
815252;155;NE;Nepřijat pro nedostačující kapacitu oboru;51;51;29;22;43,75;36,36;;;
806324;156;NE;Přijat na více prioritní školu;51;51;32;19;37,5;33,33;;;
805248;157;NE;Nepřijat pro nedostačující kapacitu oboru;50,47;49;26;23;31,25;48,48;0,03;;
805501;158;NE;Nepřijat pro nedostačující kapacitu oboru;50,47;49;27;22;25;51,52;0,03;;
815870;159;NE;Nepřijat pro nedostačující kapacitu oboru;50,47;49;28;21;18,75;36,36;0,03;;
804686;160;NE;Nepřijat pro nedostačující kapacitu oboru;50;50;19;31;12,5;54,55;;;
803274;161;NE;Přijat na více prioritní školu;50;50;23;27;43,75;54,55;;;
800070;162;NE;Nepřijat pro nedostačující kapacitu oboru;50;50;25;25;25;36,36;;;
819108;163;NE;Nepřijat pro nedostačující kapacitu oboru;50;50;26;24;56,25;39,39;;;
805367;164;NE;Nepřijat pro nedostačující kapacitu oboru;50;50;26;24;18,75;48,48;;;
803529;165;NE;Přijat na více prioritní školu;50;50;28;22;31,25;45,45;;;
805057;166;NE;Nepřijat pro nedostačující kapacitu oboru;49;49;19;30;25;75;;;
813980;167;NE;Přijat na více prioritní školu;49;49;23;26;25;51,52;;;
809175;168;NE;Nepřijat pro nedostačující kapacitu oboru;49;49;30;19;50;39,39;;;
806880;169;NE;Nepřijat pro nedostačující kapacitu oboru;49;49;31;18;50;27,27;;;
804600;170;NE;Nepřijat pro nedostačující kapacitu oboru;17;17;;17;;27,27;;;
802533;171;NE;Nepřijat pro nedostačující kapacitu oboru;49;49;32;17;56,25;39,39;;;
801933;172;NE;Nepřijat pro nedostačující kapacitu oboru;48,76;46;20;26;0;51,52;0,03;;0,03
806269;173;NE;Nepřijat pro nedostačující kapacitu oboru;48;48;23;25;31,25;48,48;;;
814786;174;NE;Nepřijat pro nedostačující kapacitu oboru;47,7;45;24;21;37,5;30,3;0,03;;0,03
816692;175;NE;Nepřijat pro nedostačující kapacitu oboru;47,38;46;15;31;12,5;60,61;0,03;;
805269;176;NE;Nepřijat pro nedostačující kapacitu oboru;47,38;46;25;21;25;39,39;0,03;;
813786;177;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;20;27;12,5;48,48;;;
810108;178;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;23;24;18,75;51,52;;;
808482;179;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;24;23;37,5;42,42;;;
814737;180;NE;Přijat na více prioritní školu;47;47;25;22;43,75;39,39;;;
810657;181;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;26;21;56,25;45,45;;;
813129;182;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;28;19;37,5;33,33;;;
813737;183;NE;Nepřijat pro nedostačující kapacitu oboru;47;47;29;18;31,25;39,39;;;
805029;184;NE;Nepřijat pro nedostačující kapacitu oboru;46,35;45;21;24;25;51,52;0,03;;
806174;185;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;20;26;18,75;57,58;;;
813829;186;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;22;24;43,75;57,58;;;
815598;187;NE;Přijat na více prioritní školu;46;46;25;21;43,75;30,3;;;
810653;188;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;26;20;31,25;33,33;;;
808702;189;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;26;20;25;33,33;;;
801180;190;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;28;18;43,75;33,33;;;
814480;191;NE;Nepřijat pro nedostačující kapacitu oboru;46;46;29;17;43,75;42,42;;;
801541;192;NE;Nepřijat pro nedostačující kapacitu oboru;45,32;44;19;25;43,75;36,36;0,03;;
815535;193;NE;Nepřijat pro nedostačující kapacitu oboru;45,32;44;21;23;6,25;48,48;0,03;;
800968;194;NE;Nepřijat pro nedostačující kapacitu oboru;45,32;44;23;21;25;39,39;0,03;;
804518;195;NE;Nepřijat pro nedostačující kapacitu oboru;45,32;44;28;16;37,5;33,33;0,03;;
801885;196;NE;Nepřijat pro nedostačující kapacitu oboru;45;45;17;28;6,25;45,45;;;
805831;197;NE;Nepřijat pro nedostačující kapacitu oboru;45;45;23;22;37,5;54,55;;;
808201;198;NE;Přijat na více prioritní školu;45;45;24;21;37,5;45,45;;;
807839;199;NE;Přijat na více prioritní školu;45;45;25;20;50;39,39;;;
810224;200;NE;Nepřijat pro nedostačující kapacitu oboru;45;45;26;19;56,25;36,36;;;
803634;201;NE;Nepřijat pro nedostačující kapacitu oboru;45;45;27;18;25;30,3;;;
802149;202;NE;Nepřijat pro nedostačující kapacitu oboru;44;44;29;15;50;12,12;;;
815760;203;NE;Nepřijat pro nedostačující kapacitu oboru;43,26;42;25;17;56,25;30,3;0,03;;
807953;204;NE;Nepřijat pro nedostačující kapacitu oboru;43;43;18;25;31,25;48,48;;;
808080;205;NE;Nepřijat pro nedostačující kapacitu oboru;43;43;21;22;50;21,21;;;
807067;206;NE;Nepřijat pro nedostačující kapacitu oboru;43;43;21;22;25;51,52;;;
805937;207;NE;Přijat na více prioritní školu;43;43;22;21;18,75;33,33;;;
812480;208;NE;Nepřijat pro nedostačující kapacitu oboru;43;43;25;18;56,25;42,42;;;
801164;209;NE;Nepřijat pro nedostačující kapacitu oboru;42,23;41;16;25;12,5;57,58;0,03;;
814132;210;NE;Nepřijat pro nedostačující kapacitu oboru;42;42;21;21;25;42,42;;;
808258;211;NE;Nepřijat pro nedostačující kapacitu oboru;42;42;22;20;56,25;39,39;;;
810101;212;NE;Nepřijat pro nedostačující kapacitu oboru;42;42;22;20;25;42,42;;;
818195;213;NE;Nepřijat pro nedostačující kapacitu oboru;42;42;25;17;31,25;36,36;;;
813219;214;NE;Nepřijat pro nedostačující kapacitu oboru;41;41;22;19;12,5;33,33;;;
800562;215;NE;Nepřijat pro nedostačující kapacitu oboru;40;40;15;25;6,25;54,55;;;
813580;216;NE;Nepřijat pro nedostačující kapacitu oboru;40;40;24;16;31,25;27,27;;;
814666;217;NE;Nepřijat pro nedostačující kapacitu oboru;39,14;38;19;19;31,25;27,27;0,03;;
813067;218;NE;Nepřijat pro nedostačující kapacitu oboru;39;39;15;24;18,75;45,45;;;
803048;219;NE;Nepřijat pro nedostačující kapacitu oboru;39;39;16;23;18,75;36,36;;;
802886;220;NE;Nepřijat pro nedostačující kapacitu oboru;39;39;18;21;31,25;48,48;;;
815894;221;NE;Nepřijat pro nedostačující kapacitu oboru;39;39;20;19;37,5;45,45;;;
807757;222;NE;Nepřijat pro nedostačující kapacitu oboru;38;38;17;21;18,75;33,33;;;
813830;223;NE;Nepřijat pro nedostačující kapacitu oboru;37;37;17;20;37,5;33,33;;;
806223;224;NE;Nepřijat pro nedostačující kapacitu oboru;37;37;17;20;25;42,42;;;
800240;225;NE;Nepřijat pro nedostačující kapacitu oboru;37;37;18;19;18,75;39,39;;;
813291;226;NE;Nepřijat pro nedostačující kapacitu oboru;36;36;21;15;62,5;9,09;;;
803797;227;NE;Nepřijat pro nedostačující kapacitu oboru;36;36;21;15;37,5;27,27;;;
800938;228;NE;Nepřijat pro nedostačující kapacitu oboru;36;36;21;15;25;18,18;;;
809805;229;NE;Nepřijat pro nedostačující kapacitu oboru;35;35;16;19;6,25;36,36;;;
802795;230;NE;Nepřijat pro nedostačující kapacitu oboru;35;35;18;17;50;30,3;;;
803073;231;NE;Nepřijat pro nedostačující kapacitu oboru;35;35;19;16;50;33,33;;;
804607;232;NE;Nepřijat pro nedostačující kapacitu oboru;35;35;20;15;6,25;27,27;;;
803235;233;NE;Nepřijat pro nedostačující kapacitu oboru;34;34;17;17;37,5;39,39;;;
803122;234;NE;Nepřijat pro nedostačující kapacitu oboru;33,99;33;16;17;25;33,33;0,03;;
818247;235;NE;Nepřijat pro nedostačující kapacitu oboru;33;33;15;18;31,25;48,48;;;
815124;236;NE;Nepřijat pro nedostačující kapacitu oboru;33;33;17;16;31,25;36,36;;;
816642;237;NE;Nepřijat pro nedostačující kapacitu oboru;33;33;18;15;37,5;24,24;;;
809032;238;NE;Nepřijat pro nedostačující kapacitu oboru;33;33;18;15;25;24,24;;;
816910;239;NE;Nepřijat pro nedostačující kapacitu oboru;32;32;17;15;25;21,21;;;
809827;240;NE;Nepřijat pro nedostačující kapacitu oboru;31;31;16;15;31,25;30,3;;;
800576;241;NE;Nepřijat pro nedostačující kapacitu oboru;31;31;16;15;25;39,39;;;
815939;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;43,26;42;32;10;62,5;15,15;0,03;;
802641;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;43;43;14;29;18,75;48,48;;;
804028;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;41;41;27;14;56,25;21,21;;;
804679;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;41;41;28;13;50;27,27;;;
814684;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;41;41;28;13;43,75;27,27;;;
812766;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;41;41;29;12;68,75;15,15;;;
815391;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;39;39;27;12;37,5;33,33;;;
813774;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;38,11;37;26;11;43,75;24,24;0,03;;
816476;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;35;35;21;14;25;36,36;;;
809938;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;35;35;22;13;12,5;39,39;;;
804817;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;35;35;23;12;6,25;9,09;;;
802806;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;34;34;20;14;56,25;21,21;;;
801748;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;34;34;25;9;31,25;21,21;;;
818360;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;33;33;11;22;0;45,45;;;
804136;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;33;33;19;14;31,25;24,24;;;
816899;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;33;33;21;12;12,5;21,21;;;
814450;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;32,96;32;18;14;31,25;24,24;0,03;;
813468;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;32;32;18;14;6,25;27,27;;;
812697;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;32;32;19;13;12,5;18,18;;;
813686;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;32;32;21;11;56,25;18,18;;;
817645;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;32;32;23;9;37,5;15,15;;;
814048;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;31;31;13;18;25;30,3;;;
808652;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;31;31;18;13;25;12,12;;;
816725;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;30,9;30;10;20;6,25;33,33;0,03;;
814476;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;30;30;16;14;31,25;27,27;;;
818423;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;30;30;16;14;18,75;27,27;;;
815644;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;30;30;19;11;0;15,15;;;
814332;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;29;29;18;11;31,25;27,27;;;
806094;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;29;29;19;10;43,75;21,21;;;
801648;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;15;13;37,5;15,15;;;
813706;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;15;13;31,25;24,24;;;
802318;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;15;13;25;12,12;;;
813640;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;16;12;37,5;24,24;;;
803089;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;16;12;18,75;30,3;;;
810385;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;16;12;12,5;18,18;;;
811093;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;28;28;17;11;18,75;21,21;;;
814908;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;27,81;27;16;11;0;24,24;0,03;;
803444;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;27,81;27;17;10;25;9,09;0,03;;
800667;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;27;27;12;15;6,25;21,21;;;
818435;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;27;27;14;13;37,5;9,09;;;
818714;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;25,75;25;10;15;12,5;21,21;0,03;;
803426;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;25,75;25;11;14;6,25;18,18;0,03;;
817923;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;25,44;24;15;9;31,25;21,21;0,03;;0,03
812655;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;25;25;9;16;25;36,36;;;
811589;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;25;25;13;12;25;21,21;;;
806188;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;24;24;12;12;12,5;18,18;;;
801376;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;24;24;14;10;25;15,15;;;
810664;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;23;23;4;19;0;39,39;;;
805695;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;23;23;8;15;6,25;21,21;;;
800128;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;7;15;0;24,24;;;
804943;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;8;14;6,25;24,24;;;
800701;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;9;13;0;18,18;;;
817752;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;11;11;12,5;21,21;;;
801065;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;12;10;25;18,18;;;
805744;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;22;22;14;8;0;12,12;;;
800789;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;21;21;12;9;18,75;0;;;
812025;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;20,6;20;11;9;12,5;9,09;0,03;;
810014;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;20;20;8;12;25;3,03;;;
817671;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;18;18;11;7;31,25;15,15;;;
808318;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;16;16;10;6;0;0;;;
802728;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;15;15;7;8;12,5;21,21;;;
800474;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;14;14;6;8;12,5;9,09;;;
806789;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;;;;;;;;;
807086;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;;;;;;;;;
818625;nesplnil;NE;Nepřijat pro nesplnění podmínek přijímacího řízení;;;;;;;;;
